155: [77.68, 25.42, 82.28, 68.54, 275.21, 519.21, 547.33, 121.88, 46.62, 107.52, 33.28, 47.08, 44.28, 20.58, 12.99, 59.21]
156: [104.83, 377.39, 180.66, 75.25, 120.79, 155.76, 548.71, 47.21, 76.24, 62.82, 45.44, 22.14, 32.85, 52.96, 34.59, 69.90]
157: [52.03, 239.19, 391.60, 67.66, 38.82, 254.67, 518.38, 139.19, 41.26, 54.57, 42.43, 24.09, 18.09, 33.02, 27.20, 35.72]
158: [94.74, 35.71, 88.09, 128.71, 69.07, 313.50, 395.26, 160.83, 63.13, 30.53, 21.72, 17.34, 26.89, 32.57, 38.07, 54.60]
159: [156.97, 13.55, 137.86, 55.90, 25.86, 247.55, 407.74, 93.55, 55.22, 50.90, 22.96, 27.08, 20.66, 22.51, 40.56, 41.97]
160: [112.05, 23.14, 70.97, 54.19, 41.11, 181.26, 293.38, 121.56, 21.48, 64.86, 11.45, 24.85, 6.60, 9.99, 22.42, 52.84]
161: [22.42, 7.87, 40.81, 47.23, 37.77, 296.26, 287.62, 117.78, 45.29, 87.55, 24.21, 15.79, 19.24, 4.21, 23.15, 26.41]
162: [86.07, 38.08, 73.04, 47.65, 56.60, 363.65, 455.52, 71.59, 16.15, 83.59, 10.86, 16.42, 14.99, 20.67, 15.05, 54.32]
163: [85.56, 25.20, 51.62, 85.05, 54.80, 297.10, 472.38, 87.74, 26.61, 72.95, 10.77, 18.90, 9.64, 11.07, 17.49, 37.96]
164: [70.90, 56.64, 29.26, 84.05, 23.83, 172.14, 492.25, 122.41, 35.58, 80.80, 58.97, 35.14, 4.36, 13.13, 19.50, 53.41]
165: [11.65, 27.10, 56.37, 21.86, 25.93, 170.61, 392.96, 103.72, 44.63, 68.36, 12.95, 21.47, 18.82, 13.64, 9.67, 21.54]
